Country,Year,Cumulative CO2 emissions
Oceania,2019,20466278000
Oceania,2020,20918465000
Oceania,2021,21361656000
South America,1750,0
South America,1751,0
South America,1752,0
South America,1753,0
South America,1754,0
South America,1755,0
South America,1756,0
South America,1757,0
South America,1758,0
South America,1759,0
South America,1760,0
South America,1761,0
South America,1762,0
South America,1763,0
South America,1764,0
South America,1765,0
South America,1766,0
South America,1767,0
South America,1768,0
South America,1769,0
South America,1770,0
South America,1771,0
South America,1772,0
South America,1773,0
South America,1774,0
South America,1775,0
South America,1776,0
South America,1777,0
South America,1778,0
South America,1779,0
South America,1780,0
South America,1781,0
South America,1782,0
South America,1783,0
South America,1784,0
South America,1785,0
South America,1786,0
South America,1787,0
South America,1788,0
South America,1789,0
South America,1790,0
South America,1791,0
South America,1792,0
South America,1793,0
South America,1794,0
South America,1795,0
South America,1796,0
South America,1797,0
South America,1798,0
South America,1799,0
South America,1800,0
South America,1801,0
South America,1802,0
South America,1803,0
South America,1804,0
South America,1805,0
South America,1806,0
South America,1807,0
South America,1808,0
South America,1809,0
South America,1810,0
South America,1811,0
South America,1812,0
South America,1813,0
South America,1814,0
South America,1815,0
South America,1816,0
South America,1817,0
South America,1818,0
South America,1819,0
South America,1820,0
South America,1821,0
South America,1822,0
South America,1823,0
South America,1824,0
South America,1825,0
South America,1826,0
South America,1827,0
South America,1828,0
South America,1829,0
South America,1830,0
South America,1831,0
South America,1832,0
South America,1833,0
South America,1834,0
South America,1835,0
South America,1836,0
South America,1837,0
South America,1838,0
South America,1839,0
South America,1840,0
South America,1841,0
South America,1842,0
South America,1843,0
South America,1844,0
South America,1845,0
South America,1846,0
South America,1847,0
South America,1848,0
South America,1849,0
South America,1850,0
South America,1851,0
South America,1852,0
South America,1853,0
South America,1854,0
South America,1855,0
South America,1856,0
South America,1857,0
South America,1858,0
South America,1859,0
South America,1860,0
South America,1861,0
South America,1862,0
South America,1863,0
South America,1864,0
South America,1865,0
South America,1866,0
South America,1867,0
South America,1868,0
South America,1869,0
South America,1870,0
South America,1871,0
South America,1872,0
South America,1873,0
South America,1874,0
South America,1875,0
South America,1876,0
South America,1877,0
South America,1878,0
South America,1879,0
South America,1880,0
South America,1881,0
South America,1882,0
South America,1883,0
South America,1884,3664
South America,1885,7328
South America,1886,14656
South America,1887,1106528
South America,1888,2004208
South America,1889,3766592
South America,1890,5147920
South America,1891,6133536
South America,1892,7584480
South America,1893,9185648
South America,1894,11219168
South America,1895,14047776
South America,1896,16927680
South America,1897,19686672
South America,1898,22863360
South America,1899,26578656
South America,1900,29744352
South America,1901,36145360
South America,1902,43524656
South America,1903,51200736
South America,1904,59866096
South America,1905,69077390
South America,1906,81406750
South America,1907,94091520
South America,1908,108978350
South America,1909,122384930
South America,1910,139631380
South America,1911,158794100
South America,1912,178784880
South America,1913,199907840
South America,1914,217102990
South America,1915,232191340
South America,1916,245810430
South America,1917,256677860
South America,1918,267677180
South America,1919,280578100
South America,1920,295219460
South America,1921,309648320
South America,1922,326810500
South America,1923,346570430
South America,1924,370903040
South America,1925,397287520
South America,1926,424668600
South America,1927,454750000
South America,1928,486177860
South America,1929,520602180
South America,1930,549724700
South America,1931,575270400
South America,1932,604230600
South America,1933,637129100
South America,1934,674386560
South America,1935,715467970
South America,1936,755064450
South America,1937,805226200
South America,1938,851499000
South America,1939,898559360
South America,1940,949276100
South America,1941,1000028700
South America,1942,1048194800
South America,1943,1096764300
South America,1944,1150630700
South America,1945,1204767900
South America,1946,1323543900
South America,1947,1385651000
South America,1948,1455155100
South America,1949,1525979600
South America,1950,1638556800
South America,1951,1769844000
South America,1952,1911318400
South America,1953,2051961300
South America,1954,2203017500
South America,1955,2373098000
South America,1956,2557280300
South America,1957,2750198300
South America,1958,2928953000
South America,1959,3125949200
South America,1960,3325111800
South America,1961,3526877400
South America,1962,3742502400
South America,1963,3961865500
South America,1964,4191982000
South America,1965,4432036400
South America,1966,4683972600
South America,1967,4951250400
South America,1968,5238783500
South America,1969,5549914600
South America,1970,5887602000
South America,1971,6233981400
South America,1972,6596334600
South America,1973,6988759000
South America,1974,7404990500
South America,1975,7816316000
South America,1976,8235405000
South America,1977,8669986000
South America,1978,9131780000
South America,1979,9625982000
South America,1980,10133985000
South America,1981,10623313000
South America,1982,11113852000
South America,1983,11599517000
South America,1984,12090837000
South America,1985,12592477000
South America,1986,13121968000
South America,1987,13678993000
South America,1988,14259022000
South America,1989,14838521000
South America,1990,15438425000
South America,1991,16045963000
South America,1992,16665418000
South America,1993,17319588000
South America,1994,17991248000
South America,1995,18693044000
South America,1996,19421157000
South America,1997,20189590000
South America,1998,21010606000
South America,1999,21849920000
South America,2000,22671145000
South America,2001,23503274000
South America,2002,24350320000
South America,2003,25208523000
South America,2004,26076121000
South America,2005,26978116000
South America,2006,27891059000
South America,2007,28831840000
South America,2008,29839390000
South America,2009,30831374000
South America,2010,31913840000
South America,2011,33018153000
South America,2012,34162651000
South America,2013,35372646000
South America,2014,36601840000
South America,2015,37795664000
South America,2016,38948454000
South America,2017,40073564000
South America,2018,41138176000
South America,2019,42211353000
South America,2020,43192540000
South America,2021,44267540000
United Kingdom,1750,9350528
United Kingdom,1751,18701056
United Kingdom,1752,28055248
United Kingdom,1753,37409440
United Kingdom,1754,46767296
United Kingdom,1755,56128816
United Kingdom,1756,66135200
United Kingdom,1757,76145250
United Kingdom,1758,86158960
United Kingdom,1759,96176340
United Kingdom,1760,106193710
United Kingdom,1761,117167390
United Kingdom,1762,128144740
United Kingdom,1763,139125740
United Kingdom,1764,150110420
United Kingdom,1765,161098750
United Kingdom,1766,173358500
United Kingdom,1767,185621900
United Kingdom,1768,197888980
United Kingdom,1769,210159710
United Kingdom,1770,222434110
United Kingdom,1771,236045870
United Kingdom,1772,249661300
United Kingdom,1773,263280380
United Kingdom,1774,276903140
United Kingdom,1775,290529540
United Kingdom,1776,305566600
United Kingdom,1777,320607330
United Kingdom,1778,335651700
United Kingdom,1779,350699780
United Kingdom,1780,365755140
United Kingdom,1781,382598530
United Kingdom,1782,399445630
United Kingdom,1783,416300030
United Kingdom,1784,433158080
United Kingdom,1785,450023500
United Kingdom,1786,469171520
United Kingdom,1787,488326900
United Kingdom,1788,507485980
United Kingdom,1789,526652350
United Kingdom,1790,545826050
United Kingdom,1791,567242200
United Kingdom,1792,588665600
United Kingdom,1793,610096300
United Kingdom,1794,631530700
United Kingdom,1795,652972400
United Kingdom,1796,675385100
United Kingdom,1797,698926340
United Kingdom,1798,723442200
United Kingdom,1799,749240400
United Kingdom,1800,775874000
United Kingdom,1801,802584600
United Kingdom,1802,829434400
United Kingdom,1803,859625700
United Kingdom,1804,889956300
United Kingdom,1805,921419100
United Kingdom,1806,954669900
United Kingdom,1807,987928000
United Kingdom,1808,1021197100
United Kingdom,1809,1054477250
United Kingdom,1810,1087768300
United Kingdom,1811,1123331100
United Kingdom,1812,1160267900
United Kingdom,1813,1197644400
United Kingdom,1814,1235731600
United Kingdom,1815,1274654300
United Kingdom,1816,1316090500
United Kingdom,1817,1358014000
United Kingdom,1818,1400036400
United Kingdom,1819,1442373900
United Kingdom,1820,1484902000
United Kingdom,1821,1527774500
United Kingdom,1822,1572295700
United Kingdom,1823,1619169300
United Kingdom,1824,1668252200
United Kingdom,1825,1717844500
United Kingdom,1826,1767989900
United Kingdom,1827,1820220300
United Kingdom,1828,1872809600
United Kingdom,1829,1926146400
United Kingdom,1830,1994011100
United Kingdom,1831,2059776300
United Kingdom,1832,2125365500
United Kingdom,1833,2190859500
United Kingdom,1834,2256397600
United Kingdom,1835,2321660700
United Kingdom,1836,2398106400
United Kingdom,1837,2471877400
United Kingdom,1838,2547689200
United Kingdom,1839,2625468400
United Kingdom,1840,2706428200
United Kingdom,1841,2788267300
United Kingdom,1842,2873638700
United Kingdom,1843,2962732300
United Kingdom,1844,3056204800
United Kingdom,1845,3156191500
United Kingdom,1846,3251884300
United Kingdom,1847,3355432700
United Kingdom,1848,3464718800
United Kingdom,1849,3580724700
United Kingdom,1850,3703329300
United Kingdom,1851,3819984000
United Kingdom,1852,3936224300
United Kingdom,1853,4051823400
United Kingdom,1854,4191125000
United Kingdom,1855,4321567000
United Kingdom,1856,4461942300
United Kingdom,1857,4599804000
United Kingdom,1858,4734917600
United Kingdom,1859,4884929000
United Kingdom,1860,5052879400
United Kingdom,1861,5227927000
United Kingdom,1862,5397398000
United Kingdom,1863,5577623000
United Kingdom,1864,5771533000
United Kingdom,1865,5977021000
United Kingdom,1866,6188752400
United Kingdom,1867,6406126600
United Kingdom,1868,6619346000
United Kingdom,1869,6843051500
United Kingdom,1870,7071546000
United Kingdom,1871,7313582000
United Kingdom,1872,7568571000
United Kingdom,1873,7833229000
United Kingdom,1874,8090416000
United Kingdom,1875,8361904000
United Kingdom,1876,8632922000
United Kingdom,1877,8908822000
United Kingdom,1878,9179796000
United Kingdom,1879,9452443000
United Kingdom,1880,9749566000
United Kingdom,1881,10061879000
United Kingdom,1882,10376843000
United Kingdom,1883,10704573000
United Kingdom,1884,11023671000
United Kingdom,1885,11338963000
United Kingdom,1886,11651391000
United Kingdom,1887,11971834000
United Kingdom,1888,12305001000
United Kingdom,1889,12650026000
United Kingdom,1890,13003049000
United Kingdom,1891,13363521000
United Kingdom,1892,13716528000
United Kingdom,1893,14032739000
United Kingdom,1894,14394841000
United Kingdom,1895,14760391000
United Kingdom,1896,15136373000
United Kingdom,1897,15522342000
United Kingdom,1898,15909220000
United Kingdom,1899,16323772000
United Kingdom,1900,16743513000
United Kingdom,1901,17154214000
United Kingdom,1902,17580853000
United Kingdom,1903,18010840000
United Kingdom,1904,18442832000
United Kingdom,1905,18880504000
United Kingdom,1906,19333855000
United Kingdom,1907,19807422000
United Kingdom,1908,20269388000
United Kingdom,1909,20735474000
United Kingdom,1910,21205205000
United Kingdom,1911,21686557000
United Kingdom,1912,22142441000
United Kingdom,1913,22640765000
United Kingdom,1914,23123948000
United Kingdom,1915,23613428000
United Kingdom,1916,24120500000
United Kingdom,1917,24621670000
United Kingdom,1918,25088518000
United Kingdom,1919,25544649000
United Kingdom,1920,26015400000
United Kingdom,1921,26335205000
United Kingdom,1922,26763428000
United Kingdom,1923,27218321000
United Kingdom,1924,27694303000
United Kingdom,1925,28143960000
United Kingdom,1926,28390332000
United Kingdom,1927,28857068000
United Kingdom,1928,29294707000
United Kingdom,1929,29755380000
United Kingdom,1930,30196453000
United Kingdom,1931,30608667000
United Kingdom,1932,31004566000
United Kingdom,1933,31396720000
United Kingdom,1934,31819923000
United Kingdom,1935,32249030000
United Kingdom,1936,32702826000
United Kingdom,1937,33170958000
United Kingdom,1938,33619898000
United Kingdom,1939,34072355000
United Kingdom,1940,34547500000
United Kingdom,1941,35017150000
United Kingdom,1942,35486050000
United Kingdom,1943,35940870000
United Kingdom,1944,36382896000
United Kingdom,1945,36800520000
United Kingdom,1946,37236646000
United Kingdom,1947,37697917000
United Kingdom,1948,38173480000
United Kingdom,1949,38658590000
United Kingdom,1950,39159380000
United Kingdom,1951,39704633000
United Kingdom,1952,40233340000
United Kingdom,1953,40773550000
United Kingdom,1954,41326560000
United Kingdom,1955,41903510000
United Kingdom,1956,42477834000
United Kingdom,1957,43048550000
United Kingdom,1958,43604865000
United Kingdom,1959,44151472000
United Kingdom,1960,44735492000
United Kingdom,1961,45324104000
United Kingdom,1962,45917037000
United Kingdom,1963,46520422000
United Kingdom,1964,47128290000
United Kingdom,1965,47750402000
United Kingdom,1966,48368476000
United Kingdom,1967,48960532000
United Kingdom,1968,49567020000
United Kingdom,1969,50195403000
United Kingdom,1970,50847980000
United Kingdom,1971,51508367000
United Kingdom,1972,52156396000
United Kingdom,1973,52815970000
United Kingdom,1974,53433156000
United Kingdom,1975,54036402000
United Kingdom,1976,54634930000
United Kingdom,1977,55239290000
United Kingdom,1978,55844004000
United Kingdom,1979,56488518000
United Kingdom,1980,57067553000
United Kingdom,1981,57628107000
United Kingdom,1982,58176350000
United Kingdom,1983,58721833000
United Kingdom,1984,59250940000
United Kingdom,1985,59810566000
United Kingdom,1986,60379120000
United Kingdom,1987,60950790000
United Kingdom,1988,61521084000
United Kingdom,1989,62102660000
United Kingdom,1990,62704603000
United Kingdom,1991,63314020000
United Kingdom,1992,63907865000
United Kingdom,1993,64487473000
United Kingdom,1994,65061490000
United Kingdom,1995,65627652000
United Kingdom,1996,66214412000
United Kingdom,1997,66777120000
United Kingdom,1998,67345660000
United Kingdom,1999,67907314000
United Kingdom,2000,68476346000
United Kingdom,2001,69054320000
United Kingdom,2002,69614590000
United Kingdom,2003,70186210000
United Kingdom,2004,70759640000
United Kingdom,2005,71329980000
United Kingdom,2006,71897825000
United Kingdom,2007,72457390000
United Kingdom,2008,73002320000
United Kingdom,2009,73496430000
United Kingdom,2010,74008330000
United Kingdom,2011,74478050000
United Kingdom,2012,74965524000
United Kingdom,2013,75443134000
United Kingdom,2014,75881940000
United Kingdom,2015,76304400000
United Kingdom,2016,76703834000
United Kingdom,2017,77091200000
United Kingdom,2018,77470930000
United Kingdom,2019,77835680000
United Kingdom,2020,78161945000
United Kingdom,2021,78508720000
United States,1750,0
United States,1751,0
United States,1752,0
United States,1753,0
United States,1754,0
United States,1755,0
United States,1756,0
United States,1757,0
United States,1758,0
United States,1759,0
United States,1760,0
United States,1761,0
United States,1762,0
United States,1763,0
United States,1764,0
United States,1765,0
United States,1766,0
United States,1767,0
United States,1768,0
United States,1769,0
United States,1770,0
United States,1771,0
United States,1772,0
United States,1773,0
United States,1774,0
United States,1775,0
United States,1776,0
United States,1777,0
United States,1778,0
United States,1779,0
United States,1780,0
United States,1781,0
United States,1782,0
United States,1783,0
United States,1784,0
United States,1785,0
United States,1786,0
United States,1787,0
United States,1788,0
United States,1789,0
United States,1790,0
United States,1791,0
United States,1792,0
United States,1793,0
United States,1794,0
United States,1795,0
United States,1796,0
United States,1797,0
United States,1798,0
United States,1799,0
United States,1800,252815.98
United States,1801,520288
United States,1802,809744
United States,1803,1106528
United States,1804,1439952
United States,1805,1780704
United States,1806,2114128
United States,1807,2491520
United States,1808,2883568
United States,1809,3286608
United States,1810,3704304
United States,1811,4151312
United States,1812,4634960
United States,1813,5155248
United States,1814,5715840
United States,1815,6316736
United States,1816,6979920
United States,1817,7698064
United States,1818,8478496
United States,1819,9240608
United States,1820,10032032
United States,1821,10860096
United States,1822,11724800
United States,1823,12626144
United States,1824,13641072
United States,1825,14776912
United States,1826,16092288
United States,1827,17539568
United States,1828,19133408
United States,1829,20928768
United States,1830,23017248
United States,1831,25281600
United States,1832,28304400
United States,1833,31832832
United States,1834,35214704
United States,1835,39530896
United States,1836,44261120
United States,1837,49566590
United States,1838,54597264
United States,1839,60115250
United States,1840,65988640
United States,1841,72202780
United States,1842,79120420
United States,1843,86884430
United States,1844,96190990
United States,1845,107395500
United States,1846,120105920
United States,1847,135175950
United States,1848,151960740
United States,1849,170181810
United States,1850,189974740
United States,1851,214607800
United States,1852,241398980
United States,1853,271561020
United States,1854,304720220
United States,1855,342880770
United States,1856,382917300
United States,1857,423972400
United States,1858,465621120
United States,1859,510941120
United States,1860,558378940
United States,1861,604058050
United States,1862,651506800
United States,1863,706316600
United States,1864,764973600
United States,1865,823795460
United States,1866,883027650
United States,1867,955893600
United States,1868,1038245700
United States,1869,1131941500
United States,1870,1230561800
United States,1871,1333582500
United States,1872,1459887900
United States,1873,1599394600
United States,1874,1733691300
United States,1875,1869438700
United States,1876,2002258800
United States,1877,2149434400
United States,1878,2293337900
United States,1879,2468807000
United States,1880,2667491000
United States,1881,2877684000
United States,1882,3113078000
United States,1883,3366960600
United States,1884,3634550000
United States,1885,3906712300
United States,1886,4194175500
United States,1887,4501556000
United States,1888,4875431400
United States,1889,5210973700
United States,1890,5612721000
United States,1891,6040146000
United States,1892,6490595000
United States,1893,6944689700
United States,1894,7369740300
United States,1895,7849688000
United States,1896,8330571000
United States,1897,8830858000
United States,1898,9376179000
United States,1899,10001713000
United States,1900,10664452000
United States,1901,11385979000
United States,1902,12150475000
United States,1903,13044882000
United States,1904,13926940000
United States,1905,14913422000
United States,1906,15948893000
United States,1907,17152755000
United States,1908,18205567000
United States,1909,19371274000
United States,1910,20642855000
United States,1911,21901523000
United States,1912,23245089000
United States,1913,24687630000
United States,1914,26005610000
United States,1915,27373308000
United States,1916,28892290000
United States,1917,30563258000
United States,1918,32310977000
United States,1919,33790136000
United States,1920,35528380000
United States,1921,36952050000
United States,1922,38387810000
United States,1923,40284545000
United States,1924,41982865000
United States,1925,43741050000
United States,1926,45647098000
United States,1927,47509940000
United States,1928,49340903000
United States,1929,51304407000
United States,1930,53049324000
United States,1931,54534283000
United States,1932,55792100000
United States,1933,57140974000
United States,1934,58577215000
United States,1935,60069536000
United States,1936,61782946000
United States,1937,63575556000
United States,1938,65091305000
United States,1939,66762228000
United States,1940,68637213000
United States,1941,70680800000
United States,1942,72879060000
United States,1943,75151120000
United States,1944,77596025000
United States,1945,79955575000
United States,1946,82213070000
United States,1947,84698920000
United States,1948,87281480000
United States,1949,89446340000
United States,1950,91987830000
United States,1951,94606540000
United States,1952,97157760000
United States,1953,99770730000
United States,1954,1.0226E+11
United States,1955,1.04989E+11
United States,1956,1.07849E+11
United States,1957,1.10684E+11
United States,1958,1.13432E+11
United States,1959,1.16264E+11
United States,1960,1.19161E+11
United States,1961,1.22048E+11
United States,1962,1.25042E+11
United States,1963,1.28168E+11
United States,1964,1.31432E+11
United States,1965,1.34832E+11
United States,1966,1.38403E+11
United States,1967,1.42109E+11
United States,1968,1.4595E+11
United States,1969,1.49985E+11
United States,1970,1.54325E+11
United States,1971,1.5869E+11
United States,1972,1.63263E+11
United States,1973,1.68048E+11
United States,1974,1.72669E+11
United States,1975,1.77147E+11
United States,1976,1.81895E+11
United States,1977,1.86785E+11
United States,1978,1.91726E+11
United States,1979,1.96735E+11
United States,1980,2.01543E+11
United States,1981,2.0623E+11
United States,1982,2.10677E+11
United States,1983,2.15106E+11
United States,1984,2.19768E+11
United States,1985,2.24421E+11
United States,1986,2.29084E+11
United States,1987,2.3391E+11
United States,1988,2.3896E+11
United States,1989,2.44093E+11
United States,1990,2.49215E+11
United States,1991,2.5428E+11
United States,1992,2.59455E+11
United States,1993,2.6473E+11
United States,1994,2.70095E+11
United States,1995,2.75523E+11
United States,1996,2.81139E+11
United States,1997,2.86831E+11
United States,1998,2.92568E+11
United States,1999,2.98379E+11
United States,2000,3.04395E+11
United States,2001,3.10307E+11
United States,2002,3.1626E+11
United States,2003,3.22276E+11
United States,2004,3.28394E+11
United States,2005,3.34531E+11
United States,2006,3.40588E+11
United States,2007,3.46724E+11
United States,2008,3.52643E+11
United States,2009,3.58125E+11
United States,2010,3.63807E+11
United States,2011,3.69354E+11
United States,2012,3.74699E+11
United States,2013,3.8018E+11
United States,2014,3.85709E+11
United States,2015,3.91085E+11
United States,2016,3.96337E+11
United States,2017,4.01548E+11
United States,2018,4.06925E+11
United States,2019,4.12184E+11
United States,2020,4.169E+11
United States,2021,4.21907E+11
