Name,ISO3,Year,GDP Per Capita,Value
Afghanistan,AFG,2020,516.866552182696,32.9999316006805
Angola,AGO,2020,1603.99347745326,37.8609948419591
Albania,ALB,2020,5332.16047456847,49.7578377350107
United Arab Emirates,ARE,2020,37629.1741687956,60.7350588503079
Argentina,ARG,2020,8496.42414176374,48.8170026631385
Armenia,ARM,2020,4505.86736397124,55.5871384464245
Antigua and Barbuda,ATG,2020,14787.6357752901,48.4252605037073
Australia,AUS,2020,51720.3707634401,68.495970004396
Austria,AUT,2020,48809.2268762243,70.1439086208684
Azerbaijan,AZE,2020,4229.91064904503,50.068246653371
Burundi,BDI,2020,216.826741341377,35.5189058131821
Belgium,BEL,2020,45517.7949301847,62.7350040325208
Benin,BEN,2020,1237.94929535039,38.2191823074841
Burkina Faso,BFA,2020,833.244342636324,37.1803449395957
Bangladesh,BGD,2020,2233.30552399269,36.8813953155784
Bulgaria,BGR,2020,10129.8129597638,54.9283813562323
Bahrain,BHR,2020,23501.9194628168,52.7415543698847
Bosnia and Herzegovina,BIH,2020,6012.06276705855,49.6858377432799
Belarus,BLR,2020,6542.79749130553,57.8548842065979
Belize,BLZ,2020,5266.87616004213,43.8376292313597
Brazil,BRA,2020,6794.48915877166,48.1121534475166
Barbados,BRB,2020,16643.8065787177,57.5366926844652
Brunei Darussalam,BRN,2020,27179.4119853371,58.0845176516375
Bhutan,BTN,2020,3009.92417072191,47.8477050433019
Botswana,BWA,2020,5863.20324072216,48.3399517065607
Central African Republic,CAF,2020,435.469251582856,27.1484396811669
Canada,CAN,2020,43258.2638715601,67.5392540194697
Switzerland,CHE,2020,85656.322666307,71.9254233081042
Chile,CHL,2020,13094.4595313609,60.9086247339605
China,CHN,2020,10408.6697561349,57.8677484384584
Cote d'Ivoire,CIV,2020,2288.11949762033,39.6088012010661
Cameroon,CMR,2020,1539.13055856256,38.9561409323709
Colombia,COL,2020,5307.21522798919,48.0629564118235
Comoros,COM,2020,1519.58682298786,37.5009935900167
Costa Rica,CRI,2020,12132.8768848243,53.7868335037253
Cuba,CUB,2020,9499.59020230432,45.7219178814131
Cyprus,CYP,2020,28036.189453125,57.5892066180273
Germany,DEU,2020,46772.8253507545,69.8486619746717
Djibouti,DJI,2020,2917.9962809563,42.4293889753956
Dominica,DMA,2020,7003.46989117043,53.646533245304
Denmark,DNK,2020,60915.4243995462,71.0960164429768
Dominican Republic,DOM,2020,7167.91915908327,46.4680098930423
Algeria,DZA,2020,3337.25251157504,47.0466380228906
Ecuador,ECU,2020,5645.19928965332,44.3898284616998
Spain,ESP,2020,26959.6754367326,61.8198642657877
Estonia,EST,2020,23595.2436836441,62.7621618456057
Ethiopia,ETH,2020,918.652594077418,37.1545702534029
Finland,FIN,2020,49170.7521512441,72.045436075393
Fiji,FJI,2020,4864.11704680273,51.8110841657136
France,FRA,2020,39055.2829280754,66.937331961279
Gabon,GAB,2020,6680.08267035383,43.7046528235617
United Kingdom,GBR,2020,40318.5575660493,69.363564539084
Georgia,GEO,2020,4255.74299321254,57.8204994637034
Ghana,GHA,2020,2176.57945945697,43.9879337368164
Guinea,GIN,2020,1073.65933709951,39.0306684099602
Guinea-Bissau,GNB,2020,710.258138543444,30.5545507886348
Equatorial Guinea,GNQ,2020,6327.59901151363,39.6602052441683
Greece,GRC,2020,17658.9473011192,60.203285393549
Grenada,GRD,2020,8437.56673228706,53.5890225403909
Guatemala,GTM,2020,4604.57667897864,43.4257893802211
Guyana,GUY,2020,6863.07434593017,42.6438810838214
Honduras,HND,2020,2354.11961431042,40.2514811157087
Croatia,HRV,2020,14198.7539594744,54.7852112157796
Haiti,HTI,2020,1283.14082978936,35.0279044381132
Hungary,HUN,2020,16120.9890495243,56.3627557139388
Indonesia,IDN,2020,3894.27220196922,46.7561353765249
India,IND,2020,1910.42147282449,43.9830108005174
Ireland,IRL,2020,85420.1908556097,63.9843744543907
Iraq,IRQ,2020,4332.30412463995,42.9341210093296
Iceland,ISL,2020,59200.1779441092,69.7820130798587
Israel,ISR,2020,44846.7915954816,61.3167949264454
Italy,ITA,2020,31911.0357890017,59.9739458327027
Jamaica,JAM,2020,4897.26589668631,48.8504641373126
Jordan,JOR,2020,4042.7693498462,51.3998139607935
Japan,JPN,2020,39918.1675583443,65.5122039485779
Kazakhstan,KAZ,2020,9121.63713797145,57.9480828441333
Kenya,KEN,2020,1936.42458891104,38.6973207673954
Cambodia,KHM,2020,1577.91174726099,38.7323406447892
Kuwait,KWT,2020,24300.32943621,54.1786062316495
Lebanon,LBN,2020,5599.95752260733,43.5358330632296
Liberia,LBR,2020,597.529691893048,33.7772435023467
Sri Lanka,LKA,2020,3893.84151516764,46.0106072096261
Lesotho,LSO,2020,989.847170700549,41.3863087744451
Lithuania,LTU,2020,20339.5212699052,60.9591818547985
Luxembourg,LUX,2020,117370.496900162,68.5704908735131
Latvia,LVA,2020,18207.1396408631,59.3571529868556
Morocco,MAR,2020,3258.12133789063,52.6144460116016
Madagascar,MDG,2020,462.404223694817,35.2712161178034
Maldives,MDV,2020,7282.35848902548,45.5776550015457
Mexico,MEX,2020,8655.00068206803,47.45965639274
Mali,MLI,2020,822.906143972366,34.7264698492895
Malta,MLT,2020,28977.5655673636,58.578038643466
Myanmar,MMR,2020,1477.45287032594,37.6051993733194
Montenegro,MNE,2020,7677.15222569996,54.5918067819697
Mongolia,MNG,2020,4041.17419587656,53.4762432344103
Mozambique,MOZ,2020,449.95520984244,37.5592611379341
Mauritania,MRT,2020,1868.4665735741,39.3312125148762
Mauritius,MUS,2020,9007.41910231356,56.963115256042
Malawi,MWI,2020,628.699481965162,36.9890733413717
Malaysia,MYS,2020,10160.7832470071,56.6428405460428
Namibia,NAM,2020,4251.17276622988,45.1227132572627
Niger,NER,2020,564.822001755189,32.9107854291288
Nigeria,NGA,2020,2074.61392802438,37.5364092997158
Nicaragua,NIC,2020,1863.10925664373,41.2939151425444
Netherlands,NLD,2020,52162.5701150406,66.6384340087115
Norway,NOR,2020,67329.6777910967,75.4104340493396
Nepal,NPL,2020,1139.19027666733,41.7206150029328
New Zealand,NZL,2020,41596.5055023403,69.6893398026673
Oman,OMN,2020,16707.6230063214,54.5601855172288
Pakistan,PAK,2020,1322.31503608163,39.0459251225624
Panama,PAN,2020,12569.1715435651,49.4852974233136
Peru,PER,2020,6056.34390291445,48.5643023859342
Philippines,PHL,2020,3224.42255131214,43.8777434761021
Papua New Guinea,PNG,2020,2446.06630562295,37.3895916959374
Poland,POL,2020,15816.989398397,60.9665958889314
Portugal,PRT,2020,22242.406417972,62.1696200486387
Paraguay,PRY,2020,5353.34806456279,48.0394752895019
Qatar,QAT,2020,52315.6600783116,57.9724190157376
Romania,ROU,2020,13047.4320617591,51.1244626600476
Russian Federation,RUS,2020,10169.0869140625,60.0124773365174
Rwanda,RWA,2020,774.689259444614,41.9967563751552
Saudi Arabia,SAU,2020,19539.5658107346,56.8084033415217
Sudan,SDN,2020,608.33251953125,32.2828428721117
Senegal,SEN,2020,1490.20313694645,40.9013872392724
Singapore,SGP,2020,60729.4503486794,70.5810657971052
Solomon Islands,SLB,2020,2222.4656361989,42.152250933287
Sierra Leone,SLE,2020,493.478777501977,37.6526518671623
El Salvador,SLV,2020,3903.39583878605,45.1329293811576
Somalia,SOM,2020,416.217774718244,34.1505500505096
Serbia,SRB,2020,7733.80286920471,50.635391654779
Sao Tome and Principe,STP,2020,2161.31019577016,41.6732173560154
Suriname,SUR,2020,4796.53331389928,46.2812198675038
Slovenia,SVN,2020,25545.2410027136,64.1094790741995
Sweden,SWE,2020,52837.9039778149,71.3361973462645
Seychelles,SYC,2020,12808.9874683728,49.4569911528918
Syrian Arab Republic,SYR,2020,533.3852317094,38.0665108334812
Chad,TCD,2020,643.772221286329,26.6869805824106
Togo,TGO,2020,897.194575433309,41.382221905777
Thailand,THA,2020,6990.93550262041,52.429480571899
Tajikistan,TJK,2020,852.333670212118,46.1278723105417
Timor-Leste,TLS,2020,1660.30833959898,43.5143337539533
Tonga,TON,2020,4606.06455169288,41.5823467932925
Trinidad and Tobago,TTO,2020,13871.7982194664,48.2333666306789
Tunisia,TUN,2020,3497.68141046011,52.4814574380407
Uganda,UGA,2020,846.767201292225,35.3887626991371
Ukraine,UKR,2020,3751.74072265625,52.1940807240993
Uruguay,URY,2020,15619.5426555695,55.7431678729522
United States,USA,2020,63530.633483909,66.2121434319801
Uzbekistan,UZB,2020,1749.65581532206,49.4463187571274
Vanuatu,VUT,2020,2877.52017323582,40.5130133272706
Samoa,WSM,2020,4042.75122353237,47.0685012101511
South Africa,ZAF,2020,5741.64312911877,47.4391620475584
Zambia,ZMB,2020,956.831363865706,40.0069021415409
Zimbabwe,ZWE,2020,1372.69667433317,33.0841593169428
